year,month,current_demand,last_year_demand,yoy_growth_rate
2022,1,341544,NULL,NULL
2022,2,319883,NULL,NULL
2022,3,353173,NULL,NULL
2022,4,305076,NULL,NULL
2022,5,239112,NULL,NULL
2022,6,345725,NULL,NULL
2022,7,259736,NULL,NULL
2022,8,370437,NULL,NULL
2022,9,324264,NULL,NULL
2022,10,329865,NULL,NULL
2022,11,324406,NULL,NULL
2022,12,349431,NULL,NULL
2023,1,339865,341544,-0.49
2023,2,200259,319883,-37.40
2023,3,351233,353173,-0.55
2023,4,251824,305076,-17.46
2023,5,297319,239112,24.34
2023,6,358351,345725,3.65
2023,7,369946,259736,42.43
2023,8,372344,370437,0.51
2023,9,320325,324264,-1.21
2023,10,262590,329865,-20.39
2023,11,320848,324406,-1.10
2023,12,326389,349431,-6.59
2024,1,294159,339865,-13.45
